Time [sec]	T [mK]	RawT_loc/T_c	FawT_loc/T_c	T_mc/Tc
410.0	0.43170438657494703	0.468373191268814	0.46469794033901723	0.46012175584312326
415.0	0.43125711801454625	0.46211925454796754	0.46421648871318216	0.46013870566129983
419.0	0.43125711801454625	0.46828910928290507	0.46421648871318216	0.4601522655158411
423.0	0.43125711801454625	0.4632694006493821	0.46421648871318216	0.46016582537038236
427.0	0.43116721238135797	0.46421648871318216	0.46411971192826473	0.46017938522492363
431.0	0.4309216987474768	0.46627977097035833	0.4638554346043884	0.4601929450794649
436.0	0.4309216987474768	0.468919321481031	0.4638554346043884	0.46020989489764147
440.0	0.4311106163342803	0.46856223358160976	0.46405879045670645	0.46022345475218274
444.0	0.4311106163342803	0.4618664182154032	0.46405879045670645	0.460237014606724
449.0	0.4311106163342803	0.4658968349223533	0.46405879045670645	0.46025396442490063
453.0	0.4308411096518213	0.46411971192826473	0.4637686863851682	0.4602675242794419
457.0	0.4311106163342803	0.46580549649446845	0.46405879045670645	0.46028108413398316
461.0	0.43116721238135797	0.46800259123028365	0.46411971192826473	0.46029464398852443
465.0	0.43125711801454625	0.4634993555957602	0.46421648871318216	0.4603082038430657
470.0	0.4313482117398708	0.4649738024539068	0.4643145443916801	0.46032515366124227
474.0	0.4313482117398708	0.46653433562108415	0.4643145443916801	0.46033871351578354
478.0	0.43125711801454625	0.4623756530669519	0.46421648871318216	0.4603522733703248
482.0	0.4312890716102099	0.46521206842707297	0.46425088440280937	0.4603658332248661
487.0	0.4312890716102099	0.46348982255708476	0.46425088440280937	0.46038278304304264
